mikkelson	mikkelsen	12	153	213
millet	millett	38	432	530
moorecroft	moorcroft	12	30	329
morecroft	moorcroft	16	86	329
mewborn	newborn	6	76	117
knoles	noles	9	67	209
pasternack	pasternak	5	36	97
polak	pollak	7	183	145
roby	robey	49	717	510
cisco	sisco	23	188	424
spalding	spaulding	88	1139	1260
splaine	splane	6	45	40
tabener	taberner	5	13	104
templer	templar	13	139	96
volz	voltz	10	252	138
wheal	weal	7	104	108
wigglesworth	wiglesworth	10	381	41
wilner	willner	6	74	69
winpenny	wimpenny	6	37	78
warbington	worbington	5	43	14
botkin	botkins	8	179	40
breck	brech	6	121	29
brickell	brickle	8	204	74
brousseau	brosseau	18	257	195
carlisle	carlile	70	1633	498
carlyle	carlile	24	450	498
chestnut	chesnut	19	489	215
clampitt	clampett	8	150	76
claborn	clayborn	7	75	122
clayborne	clayborn	5	77	122
colyer	collyer	23	374	652
connorton	connerton	6	30	50
connaughton	connerton	6	165	50
cory	corey	65	780	1086
daley	daly	249	2531	3333
domett	dommett	6	16	86
emmott	emmot	5	213	19
fields	field	228	4649	5193
fulghum	fulgham	7	106	147
gaylor	gayler	18	338	174
granberry	grandberry	8	97	48
guyette	guyett	6	162	74
hartill	hartell	7	155	69
hemingway	hemmingway	35	822	248
hoveland	hovland	5	22	94
jefcoat	jeffcoat	11	51	275
jevons	jevon	8	145	30
keefe	keeffe	26	1036	194
okeeffe	keeffe	9	107	194
koury	khoury	6	53	123
mcmartin	macmartin	6	166	31
maskery	maskrey	10	89	69
mccutcheon	mccutchen	24	779	235
mohamed	mohammed	5	100	110
murawski	muraski	6	123	26
neveu	neveau	6	140	40
newbury	newbery	35	655	336
newberry	newbery	59	1262	336
niceley	nicely	7	21	245
knicely	nicely	9	64	245
noblett	noblet	9	169	108
noblit	noblet	5	36	108
nolette	nolet	5	40	98
nollet	nolet	7	28	98
noreen	noren	6	55	100
nuttal	nuttall	29	109	1195
opie	oppy	10	275	67
orris	orriss	9	147	64
piller	pillar	11	114	152
ridlon	redlon	5	65	23
room	roome	11	124	225
ruffell	ruffel	6	185	29
ruppert	rupert	18	266	523
souder	sauder	12	308	106
saville	savile	23	926	138
scarlett	scarlet	30	564	128
sorrels	sorrells	17	157	272
swinburne	swinbourne	7	195	85
szalay	szalai	5	28	15
tharp	tharpe	32	964	218
tolin	tolen	5	60	64
fritton	tritton	5	27	143
trombly	trombley	12	103	270
tullett	tulett	10	217	59
vaness	vanness	8	59	173
voiles	voyles	8	73	296
weatherill	wetherill	13	215	190
windsor	winsor	60	1820	514
janko	yanko	5	46	39
romney	akerson	15	230	52
allain	alain	8	164	87
arundel	arundell	23	296	238
baysinger	basinger	9	97	201
beechum	beachum	5	30	59
bedingfield	beddingfield	11	238	132
beechy	beechey	9	47	173
beachey	beechey	6	39	173
bickerdike	bickerdyke	7	123	46
bilson	billson	14	175	126
blomberg	bloomberg	7	184	104
blumberg	bloomberg	7	181	104
bowring	bowering	17	323	192
bumpas	bumpass	5	94	122
capel	caple	27	379	291
covill	covell	13	133	419
castile	dammartin	8	155	27
stefano	distefano	5	59	163
dory	dorey	10	99	356
erdman	erdmann	19	336	212
everett	everitt	137	3535	986
foust	faust	61	682	945
fearn	fern	29	605	445
glaser	glazer	17	485	197
goate	goat	6	51	46
guillet	guillette	5	121	38
hausman	hausmann	7	170	128
kellet	kellett	38	223	697
keir	kier	13	288	142
lansdale	lansdell	5	123	108
livengood	livingood	6	202	69
lochhead	lockhead	8	109	50
malott	mallott	6	210	65
mckane	mccane	6	153	92
monette	monet	14	253	133
morrisey	morrissey	41	302	967
moton	moten	8	127	147
pankey	panky	7	204	20
parlett	parlette	7	144	31
patry	patrie	9	123	58
pettman	petman	8	121	37
pickerell	pickerill	8	90	128
scriven	scrivens	23	504	302
shawger	shauger	7	13	32
sheley	sheeley	7	97	128
sheely	sheeley	7	142	128
schults	shults	9	73	245
swingewood	swingwood	5	18	16
toby	tobey	14	181	294
twinn	tween	5	79	61
vinet	vinette	8	94	36
bendall	bendell	10	294	100
berrisford	berresford	11	196	125
beresford	berresford	26	917	125
blaine	blain	38	442	613
blane	blain	23	194	613
blanche	blanch	21	269	357
bonnett	bonnet	27	502	250
boyett	boyette	27	276	254
byerly	byerley	16	352	151
carbone	carboni	9	300	45
carroway	carraway	10	70	261
caraway	carraway	20	324	261
cassels	cassells	13	176	132
challoner	chaloner	11	234	177
coffey	coffee	123	2409	880
connerly	conerly	6	56	96
copland	copeland	93	462	3609
cummings	cummins	255	5494	2543
dimick	dimmick	9	128	296
eklund	ecklund	14	321	115
faure	fore	10	132	318
frarey	frary	5	24	167
gawthorpe	gawthorp	6	104	58
gawthrop	gawthorp	6	71	58
gilyard	gilliard	5	71	151
goldthwait	goldthwaite	5	35	77
guillemette	guilmette	6	132	63
hallet	hallett	51	296	1360
handschu	handschuh	5	9	26
laskey	lasky	13	253	159
lederman	ledermann	8	118	24
likins	likens	8	60	166
lovin	loven	8	112	80
mckinnon	mackinnon	120	1776	739
manes	maners	6	241	42
massengale	massingale	10	205	86
mccully	mcculley	33	364	340
macnamara	mcnamara	89	395	2414
mcquillen	mcquillan	20	156	475
mosley	moseley	144	2132	1919
mosely	moseley	86	662	1919
nordon	norden	7	27	189
norval	norvall	7	89	29
novell	novel	6	111	31
overly	overley	6	137	38
perron	peron	14	525	78
pettengill	pettingill	9	121	190
priestley	priestly	52	1115	316
ridges	ridgers	5	60	65
romanski	romanowski	5	44	116
sarginson	sargison	5	102	47
schreier	schrier	5	86	84
southcott	sothcott	5	146	27
sparshot	sparshott	6	14	87
thornborough	thornborrow	5	95	61
volkman	volkmann	9	111	72
watier	wattier	5	37	26
westmoreland	westmorland	19	688	109
wilhoite	wilhoit	8	95	227
yancey	yancy	56	691	353
akhurst	ackhurst	7	117	35
alger	algar	25	668	259
billson	bilson	13	126	175
blaymires	blamires	5	22	69
blencow	blencowe	7	19	161
bolas	bolus	5	67	60
boram	borum	5	56	106
bolter	boulter	22	165	510
bowness	bownass	6	143	31
briars	briers	11	85	166
brownhill	brownbill	7	209	124
bungay	bungy	5	120	15
burget	burgett	9	83	302
caudwell	cauldwell	8	103	132
cowdray	cowdrey	6	38	204
cowdery	cowdrey	12	149	204
cowdry	cowdrey	13	99	204
diebert	deibert	6	31	79
doan	doane	38	537	684
ferries	ferres	7	59	58
finniss	finnis	5	20	128
forest	forrest	149	801	2565
going	goin	13	206	275
gornell	gornall	5	29	210
guernsey	gurnsey	6	195	66
hamlet	hamlett	37	313	337
hansen	hanson	452	6384	6908
heatley	heatly	7	276	46
holtum	holttum	5	48	17
hauer	hower	8	174	170
ivins	ivens	10	180	133
ivans	ivens	6	65	133
kiester	keister	19	61	258
kennison	kenison	11	201	87
keevil	kevill	5	140	43
linguard	lingard	10	22	433
lynskey	linskey	5	95	56
lowin	lowen	6	33	183
mallinson	mallison	16	461	134
marcou	marcoux	8	49	307
nagel	nagle	55	944	887
noren	noreen	6	100	55
northcutt	northcut	17	397	71
odea	oday	5	112	110
oppy	opie	12	67	275
parrish	parish	284	2983	2090
pinckard	pinkard	8	85	150
rodbourne	rodbourn	6	21	22
roffe	roff	15	171	297
roseboro	roseborough	5	45	80
samuels	samuel	100	1282	2027
scantlin	scantling	6	55	30
sherr	scherr	5	61	102
seely	seeley	57	541	1154
session	sessions	14	83	574
steinback	steinbach	8	39	236
stiglitz	stieglitz	5	31	44
stower	stowers	12	104	382
threadgold	thredgold	8	177	28
wetherall	weatherall	12	261	293
woolfork	woolfolk	8	37	197
badgely	badgley	10	26	233
batten	batton	33	1226	235
behrendt	behrend	6	143	119
brannon	brannan	71	1109	822
brannen	brannan	24	317	822
bustamente	bustamante	5	15	194
caffrey	caffery	21	369	140
cafferty	caffery	6	111	140
challinor	challiner	8	315	30
clampett	clampitt	7	76	150
comeau	como	12	434	120
coram	corum	8	165	182
cosner	costner	6	114	171
colter	coulter	52	274	1865
delancey	delancy	10	126	77
desmeules	demeules	6	35	31
dulien	dulieu	5	12	63
forman	foreman	113	1041	2307
forgues	forgue	5	76	40
frechet	frechette	6	23	254
fullbrook	fulbrook	6	121	80
carlough	gorey	5	40	107
harthill	hartill	7	48	155
hind	hinde	28	925	383
hopple	hoppel	5	57	37
hutchins	hutchens	66	2531	516
loughran	laughran	9	311	40
lennox	lenox	30	738	230
lindsley	linsley	20	308	209
lide	lyde	5	64	66
mcadam	macadam	22	509	110
maston	masten	8	148	210
mastin	masten	12	348	210
mckelvy	mckelvey	17	146	530
mellows	mellowes	5	136	22
messler	mesler	5	62	56
moebus	mobus	5	30	15
penberthy	pemberthy	6	143	29
pimental	pimentel	6	71	176
purtill	purtell	6	66	108
redlon	ridlon	6	23	65
shaeffer	sheaffer	10	275	167
sontag	sonntag	7	143	140
spotswood	spottswood	7	123	35
stebbings	stebbing	13	252	202
tottie	totty	6	33	190
vere	vare	6	175	60
vear	vare	5	90	60
verden	virden	5	55	142
virdon	virden	5	8	142
vroman	vrooman	10	97	186
wardrop	wardrope	11	192	94
wardrobe	wardrope	7	54	94
witcher	whitcher	16	345	208
whitsitt	whitsett	7	73	131
weiland	wieland	25	331	330
wortman	wortmann	9	339	44
hache	ache	5	106	49
accord	acord	11	28	181
asbridge	ashbridge	6	75	93
bag	bagg	6	21	233
bonsor	bonser	11	142	309
gorey	carlough	5	107	40
comely	comley	9	58	284
coville	covill	9	110	133
dolly	dolley	9	117	130
dungey	dungy	9	164	31
earl	earle	140	1989	1351
estill	estell	9	174	126
estelle	estell	5	90	126
farnham	farnum	25	712	281
foubert	faubert	7	51	132
fitchet	fitchett	8	36	330
gillat	gillatt	5	15	71
glennan	glennon	8	42	297
greatrix	greatorix	5	63	28
grimm	grim	66	1173	510
hagarty	haggarty	6	114	161
heggarty	haggarty	6	55	161
hammacher	hamacher	5	24	55
henthorn	henthorne	7	185	78
hickenbottom	hickenbotham	5	79	55
hickinbotham	hickenbotham	5	75	55
hodgkinson	hodkinson	47	1082	384
kennamer	kennemer	5	49	69
kingery	kingrey	9	250	47
larock	laroque	6	142	141
larocque	laroque	19	422	141
maggert	maggart	8	37	60
messmer	mesmer	7	140	43
mulliken	mullikin	6	45	152
newbern	newburn	6	90	125
oloughlin	olaughlin	5	127	27
pemberthy	penberthy	5	29	143
pittman	pitman	160	2444	1553
rampling	ramplin	6	122	45
raistrick	rastrick	8	157	56
reide	riede	6	21	41
schlottman	schlottmann	6	38	27
smelcer	smelser	7	56	149
smeltzer	smelser	11	250	149
soames	somes	10	154	134
steely	steeley	10	116	101
stubbington	stubington	9	97	33
tellez	telles	8	113	103
vieira	vierra	7	176	133
waine	wain	24	195	589
welbourn	welbourne	18	118	111
winckworth	winkworth	5	22	196
woolliscroft	wooliscroft	9	56	50
worlledge	worledge	6	21	88
acord	accord	5	181	28
aaron	aron	23	912	180
baughan	baughen	5	138	17
binsted	binstead	5	31	119
boreland	borland	14	41	488
bungay	bungey	7	120	40
bircham	burcham	10	79	330
bing	byng	12	303	171
cloke	cloak	6	217	70
cloake	cloak	5	76	70
couzens	cousens	12	280	283
cousins	cousens	49	1970	283
devonish	devenish	7	42	152
durrance	durance	9	146	56
dussault	dusseault	10	178	48
ellerbe	ellerbee	5	61	47
ellet	ellett	13	110	248
ferryman	ferriman	5	50	53
gobert	gaubert	5	85	34
granville	glanville	19	330	502
glanvill	glanville	19	74	502
goulbourn	goulbourne	7	30	54
goyette	goyet	7	282	47
goguet	goyet	5	50	47
goyer	goyet	7	128	47
geurin	guerin	15	48	615
jameson	jamieson	87	1757	1852
keithley	keithly	9	161	51
kunkel	kunkle	29	467	323
loughlin	laughlin	39	418	1218
lebuis	lavergne	6	24	190
laverne	lavergne	6	56	190
likens	likins	12	166	60
litrell	littrell	7	24	272
mcnairy	mcnary	7	43	168
morganstern	morgenstern	5	63	173
otway	ottway	7	145	52
pabst	papst	7	195	41
pettet	pettett	7	163	99
pizzey	pizzy	8	164	42
rattigan	radigan	5	92	52
schulze	schultze	15	440	209
sergent	sergant	7	279	51
sheeley	sheley	7	128	97
sink	sinks	10	330	86
smithers	smither	38	678	224
smyther	smither	5	9	224
soanes	sones	8	155	147
steinbach	steinback	8	236	39
tonner	toner	14	106	483
vandegriff	vandergriff	5	43	189
warriner	warrener	23	417	183
wiener	weiner	28	261	672
wilmouth	wilmoth	9	62	298
allaway	alloway	15	178	236
bircher	bercher	6	118	31
bonny	bonney	29	167	770
borelli	borrelli	8	106	84
bourn	bourne	63	348	2188
bownass	bowness	6	31	143
brandes	brandis	7	186	61
buelow	bulow	5	84	64
buttrick	butterick	6	80	60
carty	carthy	18	635	179
cavett	cavitt	5	81	89
chewter	chuter	8	47	160
chutter	chuter	5	27	160
claire	clair	12	126	399
clause	clouse	12	114	422
crewe	crew	38	323	707
dominick	dominic	6	190	82
elger	elgar	7	46	227
gibeau	gibeault	6	94	41
hutching	hutchin	6	88	145
imison	imeson	5	34	105
ivens	ivins	14	133	180
ivans	ivins	8	65	180
joliffe	jolliffe	23	140	439
kerrison	kerison	5	232	9
lankaster	lankester	6	21	94
leibel	liebel	5	51	50
lilly	lilley	109	1557	1625
maus	mauss	6	204	33
mccorkindale	mccorquodale	5	82	110
melanson	melancon	15	316	261
minard	mynard	8	284	71
popp	papp	13	423	199
redshaw	readshaw	11	270	61
saville	savill	52	926	394
shackle	shackell	5	58	91
shackel	shackell	5	46	91
silence	sillence	6	51	122
stainthorp	stainthorpe	6	30	94
sugg	suggs	28	314	614
tally	talley	80	353	1484
weatherston	weatherstone	17	83	101
whiffin	whiffen	12	114	229
wiffen	whiffen	16	203	229
witty	whitty	19	340	339
yarborough	yarbrough	73	567	1106
amiot	amyot	15	135	88
bergmann	bergman	36	301	954
caster	castor	18	307	258
copas	copus	11	206	136
cuffie	cuffee	5	18	54
deshotels	deshotel	5	25	40
dimock	dimmock	16	150	461
easey	easy	5	100	88
edgerley	edgerly	6	49	147
eisenmann	eisenman	9	76	97
elsworthy	elworthy	5	58	121
engelhardt	englehardt	7	206	105
englehart	englehardt	6	165	105
fickle	fickel	7	92	55
freak	freake	6	87	51
friedman	freedman	55	1257	590
halvorson	halverson	35	402	575
heister	hiester	8	68	39
hinckley	hinkley	33	521	479
hurst	hirst	141	4611	1825
huppe	hupe	5	44	43
hutchings	hutchins	99	1772	2531
hutchens	hutchins	71	516	2531
tredale	iredale	5	8	205
iverson	iversen	27	809	214
josie	josey	6	33	246
leeman	leaman	13	296	318
leamon	leaman	12	163	318
loomes	looms	6	96	38
maud	maude	26	291	360
mazzoni	mazzone	5	58	71
minnick	minnich	19	417	283
minich	minnich	12	101	283
mooring	moring	7	175	118
nalls	nalle	5	98	81
neild	nield	49	259	436
pettipiece	pettapiece	5	20	22
pippin	pippen	13	419	133
plouffe	plouff	5	184	41
purtell	purtill	8	108	66
rathbun	rathburn	15	403	210
reddington	redington	20	248	144
russen	russon	7	51	153
simper	semper	5	131	56
shakespear	shakespeare	24	168	514
schatz	shatz	9	277	39
schultz	shultz	138	4732	1111
skeffington	skiffington	5	84	57
stillwell	stilwell	87	960	556
vear	vere	10	90	175
whitsett	whitsitt	9	131	73
wilkes	wilks	197	2373	1376
yarbrough	yarborough	63	1106	567
alldis	aldis	5	51	180
aldiss	aldis	7	19	180
averitt	averett	10	142	196
blackaby	blackerby	5	96	62
brodnax	broadnax	8	75	179
portugal	castile	5	79	155
cheesman	cheeseman	97	571	994
costly	costley	6	20	141
coull	coul	5	166	28
delp	delph	13	261	148
dommett	domett	5	86	16
ellman	elman	5	82	57
fensom	fensome	16	152	131
gillette	gillett	64	767	1393
gillet	gillett	57	308	1393
grey	gray	1036	4031	19111
haack	haak	7	205	129
hazlett	haslett	16	431	284
haslet	haslett	9	60	284
hurlihy	herlihy	5	10	216
herlehy	herlihy	5	18	216
irvin	irvine	76	1463	2090
jolliffe	joliffe	15	439	140
singh	kaur	25	542	120
kiehl	keihl	5	107	27
keneally	kenneally	7	60	132
knightly	knightley	5	68	121
maggart	maggert	6	60	37
matthias	mathias	33	261	854
mcinerney	mcinerny	11	456	71
mckain	mckane	7	163	153
mcquilken	mcquilkin	5	27	53
morning	mourning	5	90	80
norquist	nordquist	5	49	114
ore	or	5	126	47
parmalee	parmelee	10	104	188
parmele	parmelee	6	50	188
pinyan	pinion	5	18	155
pullman	pulman	16	231	129
rowan	rowen	37	1225	226
slaven	slavin	15	275	358
slevin	slavin	15	143	358
sneddon	snedden	16	396	153
squirrel	squirrell	7	66	114
stanly	standly	7	210	51
standley	standly	14	585	51
steves	steeves	12	131	236
sturdey	sturdy	7	16	252
waits	waites	19	324	329
worland	warland	8	131	74
balentine	ballentine	10	133	299
biggar	bigger	13	198	233
boulton	bolton	149	1553	4490
broadrick	brodrick	7	74	227
broderick	brodrick	48	976	227
maxim	cantelo	18	208	142
cantello	cantelo	13	67	142
clair	claire	11	399	126
connerton	connorton	6	50	30
crace	crase	6	85	91
fassnacht	fasnacht	5	35	84
haliburton	halliburton	7	100	197
hodnet	hodnett	5	26	202
logsdon	logston	18	565	96
mcintosh	macintosh	169	3626	789
mackintosh	macintosh	43	579	789
marchesi	marchese	6	47	182
mcquillen	mcquillin	6	156	58
misener	misner	9	112	227
mizner	misner	6	55	227
monckton	monkton	7	147	68
mullenax	mullinax	7	85	245
nelham	nelhams	6	10	34
norville	norvill	6	97	43
ostrowski	ostroski	8	259	40
pettit	pettitt	94	2151	601
cutland	prettyman	6	43	197
roan	rone	11	297	147
scriver	schryver	6	70	73
sergeant	sergent	24	646	279
shortsleeves	shortsleeve	5	38	30
sidebottam	sidebotham	5	9	159
sidebottom	sidebotham	19	412	159
skerrett	skerratt	5	92	62
sommerville	somerville	81	458	1016
stapp	stepp	19	320	524
step	stepp	15	68	524
thibeau	thibeault	7	86	217
thibault	thibeault	57	620	217
tillett	tillet	12	345	103
tipler	tippler	6	137	24
toal	tole	6	162	116
walworth	wallworth	6	128	56
weist	wiest	15	144	159
alberry	albury	5	49	165
alain	allain	7	87	164
boling	bolling	33	532	791
carden	cardin	23	710	250
cart	carte	17	155	136
comber	coomber	30	387	444
dettman	dettmann	5	84	74
deardorff	dierdorff	7	176	58
dully	dulley	5	19	41
duprat	dupras	5	38	67
elmsley	emsley	5	21	191
fail	fails	6	157	94
fetherston	fetherstone	7	96	46
gebhard	gebhardt	11	136	313
glanville	glanvill	21	502	74
gwinn	gwin	24	373	341
hallsworth	hallworth	7	152	123
halworth	hallworth	5	14	123
hollyoak	holyoak	7	52	131
holyoake	holyoak	7	127	131
humphrey	humphreys	224	4195	3354
humphries	humphreys	315	3199	3354
yunker	junker	11	123	191
kearsley	kersley	6	176	102
kleinman	kleiman	5	140	87
knisley	knisely	16	192	117
larsen	larson	253	2913	4689
lavallee	lavalle	14	447	171
leader	leeder	21	568	235
lemoyne	lemoine	10	50	333
leatherland	letherland	5	120	16
lovesay	lovesey	6	31	95
lovesy	lovesey	5	39	95
mcevoy	mcavoy	45	812	546
macavoy	mcavoy	18	75	546
macgeorge	mcgeorge	7	34	212
mcpeake	mcpeak	10	70	242
mcqueeney	mcqueeny	6	63	25
merriweather	meriweather	5	154	55
minnich	minnick	23	283	417
minick	minnick	14	150	417
misson	missen	7	73	114
nase	nace	5	53	160
ninnes	ninnis	5	44	66
petrick	petrik	5	105	64
pitham	pittam	8	24	114
powers	power	204	5017	3128
quarterman	quartermain	9	197	93
quartermaine	quartermain	5	90	93
scarfe	scarf	14	231	93
scarff	scarf	8	172	93
secrist	secrest	10	132	260
sharrett	sharratt	9	66	246
sherratt	sharratt	16	402	246
shortell	shortall	8	61	93
shoe	shue	11	110	172
struble	strubel	6	222	61
swartout	swarthout	9	113	151
toliver	tolliver	29	296	396
trethewey	tretheway	5	155	60
varns	varnes	5	31	88
waite	wait	117	2665	822
wetherill	weatherill	11	190	215
weatherhill	weatherill	6	14	215
wieser	weiser	11	92	345
wiser	weiser	15	226	345
wilsey	willsey	9	203	79
barnicle	barnacle	5	61	124
bearce	bearse	8	100	154
binford	benford	10	187	225
brooklin	brooklyn	6	10	52
callender	callander	24	393	197
carmen	carman	29	305	966
connelly	connolly	176	2298	2891
costantino	constantino	10	94	120
combes	coombes	37	257	1282
coombs	coombes	156	1973	1282
dedman	deadman	39	291	401
dipietro	depietro	6	140	25
dombeck	dombek	6	21	21
dyball	dyble	5	162	55
edmonds	edmunds	191	2407	1433
ellenburg	ellenberg	7	102	48
faraday	farraday	8	92	29
fitzsimmons	fitzsimons	44	1019	386
fitzsimon	fitzsimons	12	56	386
fullager	fullagar	10	60	86
grecco	greco	13	51	549
grisdale	grisedale	9	155	48
haygood	hagood	13	226	216
hartzel	hartzell	16	82	382
headrick	hedrick	41	282	999
holyfield	holifield	11	128	159
hollifield	holifield	10	204	159
horswill	horswell	6	71	76
horsewell	horswell	6	18	76
hubbel	hubble	12	67	508
redward	kedward	5	15	38
kimberlin	kimberling	8	213	75
krueger	kruger	74	1530	974
leveque	levesque	44	195	897
litton	litten	15	396	135
mazzone	mazzoni	5	71	58
mcconnachie	mcconachie	10	113	104
mccorquodale	mccorkindale	5	110	82
mciver	mcivor	21	603	337
micklethwaite	micklethwait	5	116	13
mintern	minterne	5	71	15
knapton	napton	6	227	25
perryman	perriman	22	800	122
porritt	porrett	6	239	49
puller	pullar	5	93	112
samuel	samuels	95	2027	1282
simnett	simnet	6	48	17
smelser	smelzer	5	149	35
springall	springhall	5	154	51
tatton	tatten	7	206	36
telles	tellez	12	103	113
trobough	trobaugh	5	18	90
vandenburg	vandenburgh	6	116	81
vandenbergh	vandenburgh	5	39	81
vosburg	vosburgh	7	129	193
wallingford	wallingsford	6	201	22
whittelsey	whittlesey	6	22	162
averett	averitt	8	196	142
barbosa	barboza	7	142	86
barefield	barfield	22	177	812
blodgett	blodget	22	602	82
bouchier	bourchier	7	101	147
bracey	bracy	28	457	190
brash	brasch	5	169	56
bunny	bunney	17	114	244
karlsson	carlsson	95	1757	923
cattel	cattell	8	23	305
chisolm	chisholm	37	241	1503
cloniger	cloninger	5	17	130
coupe	coup	12	393	90
crookes	crooks	39	322	1236
cubbon	cubbin	5	94	67
cuniff	cunniff	5	33	119
cunniffe	cunniff	9	81	119
dillworth	dilworth	15	74	413
dunsmore	dunsmuir	8	269	51
edgecumbe	edgecombe	11	53	198
edgecomb	edgecombe	7	113	198
edgcombe	edgecombe	11	61	198
flatly	flatley	5	9	131
giffen	giffin	23	175	370
glasford	glassford	11	43	124
gobbett	gobbet	5	38	8
grizzel	grizzell	5	43	91
guinea	guiney	9	53	96
hailes	hails	6	179	99
killam	killiam	5	145	38
lamotte	lamott	5	173	37
leiber	lieber	8	64	119
lolly	lolley	8	46	105
mclaren	maclaren	52	1442	269
mallott	malott	10	65	210
quirks	quirke	5	7	168
renauld	renault	5	34	116
richards	richard	359	13537	3739
runkle	runkel	10	200	75
schor	schorr	8	59	153
sheldrake	sheldrick	15	282	185
simkin	simpkin	25	232	332
smithy	smithey	6	68	105
spaven	spavin	6	80	64
stultz	stults	13	315	155
taberner	tabiner	6	104	26
thackeray	thackery	11	237	145
tibbles	tibbels	5	198	15
voisey	voysey	9	121	132
whidden	whiddon	9	209	220
windland	winland	6	36	64
bolshaw	balshaw	5	37	121
belshaw	balshaw	8	195	121
bannister	banister	109	1858	527
barfield	barefield	25	812	177
bearfield	barefield	5	48	177
benthall	bentall	5	63	73
bonnel	bonnell	13	53	414
bottom	bottoms	22	339	377
casserley	casserly	9	44	116
choat	choate	33	205	819
dutter	dotter	5	29	83
flippen	flippin	9	119	154
gautreau	gautreaux	5	99	81
grunberger	greenberger	6	22	41
harbertson	herbertson	5	20	72
holiman	holliman	10	60	271
hornburger	hornberger	5	15	172
killion	killian	25	293	858
kimzey	kimsey	6	56	172
loxley	locksley	5	152	23
lowy	lowey	5	79	85
madgwick	madgewick	7	175	29
mallette	malette	15	204	105
maguire	mcguire	223	2235	4365
minchinton	minchington	6	46	29
northrop	northrup	46	383	562
pollack	pollock	64	570	2215
rawcliffe	rawcliff	6	181	13
richey	richie	50	1138	696
ritchie	richie	95	3145	696
roff	roffe	13	297	171
rosekrans	rosecrans	5	27	94
ruffner	rufner	8	206	30
skerritt	skerrett	5	123	92
skews	skewes	5	51	143
sauder	souder	11	106	308
sowder	souder	11	156	308
stoehr	stohr	9	121	74
toler	toller	16	549	131
witcombe	whitcombe	24	131	311
widner	widener	21	233	281
wignell	wignall	12	55	355
willmarth	wilmarth	5	45	129
baynton	bayntun	5	156	25
boon	boone	137	1343	3600
budgen	bugden	9	237	181
cardey	cardy	5	19	217
clitheroe	clitherow	8	147	40
cofer	coffer	9	259	131
coursen	courson	5	60	180
cridland	credland	5	191	50
dailey	daily	133	1738	1076
elkins	elkin	45	1721	375
gazard	gazzard	7	35	132
grange	grainge	16	467	89
hirons	hiorns	10	322	84
kline	klein	159	2375	3586
clingman	klingman	5	80	89
clum	klum	5	88	39
lafoon	laffoon	6	38	113
lafountaine	lafountain	8	51	140
lipsey	lipsy	6	154	19
lohman	lohmann	23	254	174
mallison	mallinson	15	134	461
mcneir	mcennis	13	175	156
moggeridge	moggridge	6	33	69
carter-wood	munnings	8	24	152
omara	omeara	8	154	184
ouimette	ouimet	10	72	192
pasfield	passfield	13	69	102
pattillo	patillo	8	129	141
pelletier	peltier	72	1269	428
pontius	pontious	8	190	69
porteus	porteous	17	145	523
schenk	schenck	27	502	540
shick	schick	13	141	353
schermer	schirmer	5	42	176
sechrist	secrist	7	157	132
schaffer	shaffer	113	1318	2789
shafer	shaffer	135	1589	2789
schaub	shaub	11	331	69
shortall	shortell	7	93	61
schuler	shuler	32	804	502
sylvestre	silvestre	8	178	47
sommers	sommer	34	798	621
storck	storch	7	91	158
thibeault	thibault	46	217	620
tilly	tilley	84	461	2111
vandervoort	vandervort	9	131	158
vermette	vermet	7	122	30
wellstead	welstead	11	138	80
whittal	whittall	9	56	205
whitall	whittall	8	58	205
wyble	wible	5	52	121
ableson	abelson	6	38	69
bernhard	bernhardt	23	309	441
burkman	bjorkman	5	48	88
brearly	brearley	19	56	446
brinkman	brinkmann	16	566	160
burnworth	burnsworth	5	52	24
calcott	calcot	5	128	19
callendar	callender	16	84	393
callander	callender	16	197	393
canary	cannary	5	129	9
carlile	carlyle	21	498	450
cranshaw	crankshaw	6	93	95
craske	crask	15	177	68
devenish	devonish	6	152	42
fesler	fessler	9	80	199
frederick	fredrick	61	2151	419
gauntlet	gauntlett	8	23	191
goin	going	10	275	206
goings	going	11	246	206
hagedorn	hagadorn	7	214	87
haslett	hazlett	20	284	431
hazlet	hazlett	14	59	431
hazelett	hazlett	10	52	431
hendershott	hendershot	13	99	350
hindsley	hinsley	5	28	182
halliday	holliday	101	1755	2033
holiday	holliday	149	736	2033
honor	honnor	5	105	81
hopps	hops	5	188	28
horswell	horswill	6	76	71
horvat	horvath	14	83	528
houghtaling	hotaling	13	233	145
hummerstone	hummerston	9	46	45
izard	izzard	17	211	389
ions	jons	5	63	98
langland	langlands	5	69	150
mccomber	mccumber	5	74	164
mclachlan	mclauchlan	22	779	214
mclauchlin	mclauchlan	7	112	214
mickens	mickins	8	148	17
mulvaney	mulvany	17	289	93
musslewhite	musselwhite	12	54	274
neary	nary	15	537	70
newberry	newbury	63	1262	655
newbery	newbury	43	336	655
neilsen	nielsen	58	359	2254
nielson	nielsen	92	962	2254
plane	plain	9	140	119
plimer	plimmer	6	14	144
padmore	podmore	9	127	259
porrit	porritt	6	34	239
pullen	pullin	68	1839	472
persley	pursley	6	26	246
quillen	quillin	15	316	155
riehl	reihl	5	177	39
sherrer	scherrer	7	105	117
schultze	schulze	21	209	440
schott	shott	15	554	132
simkin	simkins	13	232	379
simpkins	simkins	51	895	379
sommer	sommers	41	621	798
somers	sommers	56	1022	798
stilson	stillson	11	119	70
